#timestamp [ns], b_x, b_y, b_z
1455214194406786112,-14.3916559219,68.1161422729,131.382492065
1455214194411839584,-14.5091905594,67.9932556152,131.01550293
1455214194417039392,-14.6032180786,67.8949508667,130.721908569
1455214194422180288,-14.678440094,67.8163070679,130.487030029
1455214194427302208,-14.0349407196,68.0566558838,131.178268433
1455214194432465344,-13.5201406479,68.2489318848,131.731246948
1455214194437599712,-13.1083011627,68.4027557373,132.173629761
1455214194442780992,-12.7788295746,68.5258102417,132.527542114
1455214194447983648,-12.5152521133,68.6242523193,132.810668945
1455214194453099936,-12.8323640823,68.4060974121,132.786773682
1455214194458440832,-13.0860538483,68.2315673828,132.767654419
1455214194463701376,-13.2890052795,68.0919494629,132.752349854
1455214194466668480,-13.4513664246,67.980255127,132.740112305
1455214194471808416,-13.5812559128,67.8908996582,132.730316162
1455214194476950656,-13.4464263916,68.1144943237,132.540267944
1455214194482057600,-13.3385629654,68.2933731079,132.38822937
1455214194487220992,-13.2522726059,68.4364776611,132.266601562
1455214194492521792,-13.1832399368,68.5509567261,132.169296265
1455214194497799296,-13.1280136108,68.642539978,132.091445923
1455214194503190720,-13.1973628998,68.7203292847,132.225280762
1455214194508616000,-13.2528419495,68.7825622559,132.332351685
1455214194513761344,-13.2972259521,68.8323516846,132.417999268
1455214194516790752,-13.3327331543,68.872177124,132.486526489
1455214194522039296,-13.3611383438,68.9040374756,132.54133606
1455214194527164672,-13.4266290665,68.619972229,131.962783813
1455214194532291712,-13.4790220261,68.3927154541,131.499938965
1455214194537421216,-13.5209360123,68.2109146118,131.129653931
1455214194542545280,-13.5544672012,68.0654678345,130.833435059
1455214194547775040,-13.5812921524,67.9491119385,130.596450806
1455214194552890880,-13.2668895721,67.8660049438,131.458114624
1455214194558199232,-13.0153675079,67.7995223999,132.147445679
1455214194563767616,-12.8141498566,67.7463378906,132.698913574
1455214194567241472,-12.6531763077,67.7037887573,133.140090942
1455214194572692800,-12.5243968964,67.6697463989,133.493026733
1455214194578224896,-12.726149559,67.6379699707,133.136550903
1455214194583367456,-12.8875522614,67.6125488281,132.851364136
1455214194588501568,-13.0166740417,67.5922088623,132.623214722
1455214194593606944,-13.1199712753,67.5759429932,132.440704346
1455214194598762592,-13.2026090622,67.5629272461,132.294692993
1455214194603897472,-13.251244545,67.4045257568,132.382202148
1455214194606757024,-13.2901535034,67.2778091431,132.452209473
1455214194611893952,-13.3212804794,67.1764297485,132.508209229
1455214194617427872,-13.3461818695,67.0953292847,132.553009033
1455214194622589376,-13.3661031723,67.0304489136,132.588851929
1455214194627696960,-13.1394357681,66.9722213745,132.431518555
1455214194632940256,-12.9581022263,66.9256362915,132.305648804
1455214194638371104,-12.8130350113,66.8883666992,132.204956055
1455214194643781760,-12.6969814301,66.8585510254,132.124404907
1455214194646726272,-12.6041383743,66.8347015381,132.059967041
1455214194654105184,-12.7918748856,67.1206359863,131.991989136
1455214194656968832,-12.9420633316,67.3493881226,131.937606812
1455214194662466080,-13.0622148514,67.5323867798,131.894104004
1455214194668343776,-13.1583356857,67.6787872314,131.859298706
1455214194673743328,-13.2352323532,67.7959060669,131.831451416
1455214194679076480,-13.1191158295,67.7452468872,132.436019897
1455214194682152448,-13.0262231827,67.7047195435,132.919662476
1455214194687390720,-12.9519090652,67.6722946167,133.30657959
1455214194692611168,-12.892457962,67.6463546753,133.616119385
1455214194697755936,-12.8448963165,67.6256027222,133.863754272
1455214194702869248,-13.0980110168,67.7578811646,133.631134033
1455214194708104576,-13.3005027771,67.8637008667,133.445037842
1455214194713989344,-13.4624967575,67.9483566284,133.296157837
1455214194717066464,-13.5920915604,68.0160827637,133.177047729
1455214194722513376,-13.6957674026,68.0702590942,133.081756592
1455214194727726112,-13.6477031708,67.9610977173,133.013748169
1455214194732869056,-13.609251976,67.8737716675,132.959335327
1455214194737996128,-13.5784912109,67.8039093018,132.915802002
1455214194743106816,-13.5538825989,67.7480163574,132.880981445
1455214194748298720,-13.5341959,67.7033004761,132.853118896
1455214194753410752,-13.3951663971,68.1178436279,132.846618652
1455214194758556256,-13.2839431763,68.4494781494,132.841415405
1455214194763952960,-13.1949644089,68.7147827148,132.837249756
1455214194766896576,-13.1237812042,68.9270248413,132.83392334
1455214194772181856,-13.0668354034,69.0968170166,132.831253052
1455214194777341120,-13.0271644592,68.4764099121,132.613449097
1455214194782472448,-12.9954271317,67.9800872803,132.439208984
1455214194787582656,-12.9700374603,67.5830307007,132.299804688
1455214194792727328,-12.9497261047,67.2653808594,132.188293457
1455214194798007008,-12.9334764481,67.0112609863,132.099075317
1455214194803126208,-12.7369565964,67.4198532104,132.87020874
1455214194808602176,-12.579741478,67.7467269897,133.487121582
1455214194814498528,-12.4539690018,68.0082244873,133.980651855
1455214194817671520,-12.3533506393,68.2174224854,134.375473022
1455214194822913728,-12.2728567123,68.3847808838,134.691329956
1455214194828119328,-12.526848793,68.3607025146,134.097076416
1455214194833455456,-12.7300424576,68.3414382935,133.621673584
1455214194838858560,-12.8925981522,68.3260269165,133.241363525
1455214194844265824,-13.0226421356,68.3136978149,132.937103271
1455214194847187008,-13.1266775131,68.3038330078,132.693695068
1455214194852288256,-12.94789505,67.9909286499,132.515396118
1455214194857396128,-12.8048696518,67.7406005859,132.372756958
1455214194862826336,-12.690448761,67.5403442383,132.258651733
1455214194867987488,-12.5989122391,67.3801345825,132.167358398
1455214194873094368,-12.525683403,67.2519683838,132.094329834
1455214194878231072,-12.3282785416,67.6024627686,132.257888794
1455214194883341120,-12.1703538895,67.8828582764,132.388748169
1455214194888451680,-12.0440149307,68.1071777344,132.493423462
1455214194893611648,-11.942943573,68.2866287231,132.577163696
1455214194898765216,-11.8620862961,68.43019104,132.644165039
1455214194903866464,-12.4350423813,67.9512405396,132.639678955
1455214194909065152,-12.8934078217,67.5680770874,132.63609314
1455214194911940352,-13.260099411,67.2615509033,132.633224487
1455214194917380832,-13.5534534454,67.0163269043,132.63092041
1455214194922954112,-13.7881364822,66.8201446533,132.629089355
1455214194928250912,-13.320766449,67.1090164185,132.890014648
1455214194933376544,-12.9468708038,67.3401184082,133.098754883
1455214194938455872,-12.6477537155,67.5249938965,133.26574707
1455214194943729344,-12.4084606171,67.6728973389,133.399337769
1455214194949289312,-12.2170257568,67.7912216187,133.506210327
1455214194954485152,-12.6268005371,67.8849411011,132.932678223
1455214194957550528,-12.9546203613,67.9599151611,132.473846436
1455214194962760032,-13.2168769836,68.0198974609,132.106781006
1455214194967980640,-13.4266815186,68.0678787231,131.81312561
1455214194973195648,-13.5945253372,68.106262207,131.578201294
1455214194978321280,-13.6938514709,67.8409957886,131.798904419
1455214194983437568,-13.7733125687,67.6287841797,131.975463867
1455214194988530976,-13.8368816376,67.4590148926,132.116714478
1455214194993678592,-13.8877363205,67.3231964111,132.229705811
1455214194998834720,-13.9284200668,67.2145462036,132.320098877
1455214195003937856,-13.4349241257,67.5752410889,132.644714355
1455214195009555072,-13.0401277542,67.8638000488,132.904403687
1455214195012711040,-12.7242908478,68.0946502686,133.112167358
1455214195018097664,-12.4716215134,68.2793273926,133.278366089
1455214195023396480,-12.2694854736,68.4270706177,133.411331177
1455214195028550752,-12.2465982437,68.0922317505,133.295715332
1455214195033658368,-12.2282886505,67.8243637085,133.203216553
1455214195038738464,-12.2136411667,67.6100692749,133.129226685
1455214195043861952,-12.2019233704,67.4386367798,133.070037842
1455214195048979264,-12.1925487518,67.3014907837,133.022674561
1455214195054064864,-11.934627533,67.7909851074,133.012557983
1455214195057099456,-11.7282905579,68.1825790405,133.004470825
1455214195062459104,-11.5632209778,68.4958572388,132.998001099
1455214195067798464,-11.4311656952,68.7464752197,132.992828369
1455214195073296256,-11.3255214691,68.9469680786,132.988693237
1455214195078456000,-12.0115852356,68.8167724609,132.920974731
1455214195083571968,-12.5604362488,68.7126159668,132.86680603
1455214195088705344,-12.9995174408,68.6292953491,132.823471069
1455214195093826272,-13.3507823944,68.5626373291,132.788803101
1455214195098920704,-13.6317939758,68.5093078613,132.761062622
1455214195104086368,-13.6256790161,68.1561965942,132.342880249
1455214195109236352,-13.6207866669,67.8737106323,132.008331299
1455214195112122080,-13.6168727875,67.6477203369,131.740692139
1455214195117540224,-13.6137418747,67.4669265747,131.526580811
1455214195123039904,-13.6112365723,67.3222961426,131.355285645
1455214195128300640,-13.181178093,67.6614456177,131.87286377
1455214195133475136,-12.8371305466,67.932762146,132.28692627
1455214195139102240,-12.5618925095,68.1498184204,132.618179321
1455214195144317184,-12.3417024612,68.3234634399,132.883178711
1455214195147302112,-12.1655502319,68.4623794556,133.095184326
1455214195152853568,-12.454615593,68.2693634033,132.612060547
1455214195158348864,-12.6858682632,68.114944458,132.225570679
1455214195163604352,-12.8708696365,67.9914093018,131.916381836
1455214195168863936,-13.0188713074,67.8925857544,131.669021606
1455214195174036832,-13.1372728348,67.8135223389,131.471130371
1455214195179138240,-12.831161499,67.8982849121,131.551239014
1455214195184316352,-12.5862722397,67.9660949707,131.615325928
1455214195187351680,-12.3903608322,68.0203399658,131.666595459
1455214195192453568,-12.2336320877,68.0637359619,131.707611084
1455214195197535968,-12.1082487106,68.0984573364,131.74041748
1455214195202778944,-12.0234851837,68.1235198975,131.560455322
1455214195208011904,-11.9556741714,68.1435699463,131.416488647
1455214195213717920,-11.9014253616,68.1596069336,131.301315308
1455214195219420960,-11.8580265045,68.1724395752,131.20916748
1455214195222454240,-11.8233070374,68.1827011108,131.135452271
1455214195227660640,-12.0381364822,68.1972351074,131.262481689
1455214195232829216,-12.2100000381,68.2088623047,131.364105225
1455214195238011040,-12.3474903107,68.2181625366,131.445404053
1455214195243132192,-12.457482338,68.2256011963,131.510437012
1455214195248380768,-12.5454759598,68.231552124,131.562469482
1455214195254310880,-12.5042715073,68.3824996948,131.409881592
1455214195257396064,-12.4713077545,68.5032577515,131.287811279
1455214195262765120,-12.4449367523,68.599861145,131.190155029
1455214195268150528,-12.4238395691,68.6771469116,131.112030029
1455214195273427744,-12.4069623947,68.7389755249,131.049530029
1455214195278728032,-12.5516891479,68.6341018677,130.575119019
1455214195283865120,-12.667470932,68.550201416,130.195587158
1455214195289116672,-12.76009655,68.4830856323,129.891967773
1455214195294204704,-12.8341970444,68.4293899536,129.64906311
1455214195299355328,-12.8934774399,68.3864364624,129.454742432
1455214195304480320,-12.5739536285,68.3674850464,130.762954712
1455214195307376288,-12.3183345795,68.3523254395,131.809524536
1455214195312466144,-12.1138391495,68.3401947021,132.646789551
1455214195317995136,-11.9502429962,68.3304901123,133.316589355
1455214195323087616,-11.8193655014,68.3227310181,133.852432251
1455214195328158368,-11.8942279816,68.611579895,133.656158447
1455214195333292832,-11.9541187286,68.8426589966,133.499145508
1455214195338412160,-12.0020313263,69.0275268555,133.373535156
1455214195343511744,-12.0403614044,69.1754150391,133.273040771
1455214195348734496,-12.0710248947,69.2937316895,133.192657471
1455214195354114848,-12.1150531769,68.4787216187,132.704574585
1455214195359556160,-12.1502761841,67.826713562,132.314102173
1455214195363059424,-12.1784543991,67.3051071167,132.001724243
1455214195367727584,-12.2009963989,66.8878250122,131.751831055
1455214195373102464,-12.2190303802,66.5539932251,131.5519104
1455214195378341600,-12.2158918381,67.3472976685,131.817642212
1455214195383622144,-12.2133808136,67.9819412231,132.030227661
1455214195388805728,-12.2113723755,68.489654541,132.200286865
1455214195393922080,-12.2097654343,68.8958282471,132.336334229
1455214195399004992,-12.2084798813,69.2207641602,132.445175171
1455214195404167424,-12.3598861694,68.8742675781,132.102157593
1455214195409317632,-12.481010437,68.5970687866,131.82774353
1455214195414816864,-12.5779104233,68.3753051758,131.608215332
1455214195417859904,-12.6554298401,68.1978988647,131.43258667
1455214195423053344,-12.7174453735,68.0559692383,131.29208374
1455214195428168032,-12.737903595,68.0985641479,131.593994141
1455214195433396096,-12.7542705536,68.1326446533,131.835525513
1455214195438519328,-12.7673635483,68.15990448,132.028747559
1455214195443610720,-12.777838707,68.1817169189,132.183334351
1455214195448742624,-12.7862186432,68.1991653442,132.306991577
1455214195454382432,-12.6968650818,68.356590271,132.005508423
1455214195457350816,-12.6253824234,68.4825286865,131.764312744
1455214195462812800,-12.5681962967,68.5832824707,131.571365356
1455214195468266144,-12.5224475861,68.6638870239,131.417007446
1455214195473390528,-12.4858484268,68.7283706665,131.293518066
1455214195478471392,-12.5817804337,68.4803466797,131.180831909
1455214195483629184,-12.6585264206,68.2819290161,131.090682983
1455214195488727392,-12.7199230194,68.1231994629,131.018569946
1455214195493824224,-12.7690401077,67.9962158203,130.960876465
1455214195499131424,-12.8083343506,67.8946228027,130.914718628
1455214195504284448,-12.8144779205,68.2708969116,131.295898438
1455214195509400352,-12.8193922043,68.5719146729,131.600830078
1455214195514960704,-12.8233242035,68.8127288818,131.844787598
1455214195517914144,-12.8264694214,69.0053863525,132.03994751
1455214195523077664,-12.8289852142,69.1595077515,132.196075439
1455214195528191360,-12.9989748001,68.6736373901,131.684677124
1455214195533325056,-13.1349658966,68.284942627,131.275558472
1455214195538430144,-13.2437591553,67.973991394,130.948257446
1455214195543508736,-13.3307933807,67.725227356,130.686416626
1455214195548697056,-13.4004211426,67.5262145996,130.47694397
1455214195553866976,-13.3173017502,67.8200302124,130.531356812
1455214195559037152,-13.2508058548,68.0550842285,130.574890137
1455214195564751424,-13.1976089478,68.2431259155,130.609710693
1455214195567695648,-13.1550521851,68.3935623169,130.637573242
1455214195572836960,-13.121006012,68.5139083862,130.659866333
