#timestamp [ns], b_x, b_y, b_z
1542883368516528384,-33.3865661621,56.0735015869,75.7041702271
1542883368519448064,-33.423915863,56.1548805237,75.9035568237
1542883368525012416,-33.1189994812,56.6585388184,75.480430603
1542883368530382432,-32.8750648499,57.061466217,75.1419296265
1542883368536076800,-32.6799163818,57.383808136,74.8711242676
1542883368541235328,-32.5237998962,57.6416816711,74.6544799805
1542883368546338432,-32.3989067078,57.8479804993,74.4811630249
1542883368551501024,-32.6668052673,57.7197341919,74.5146255493
1542883368554385280,-32.8811264038,57.6171379089,74.5413970947
1542883368559512096,-33.0525817871,57.5350608826,74.5628128052
1542883368564637952,-33.1897468567,57.4693984985,74.5799484253
1542883368569733920,-33.2994804382,57.4168701172,74.5936584473
1542883368575248800,-33.6745681763,57.2223129272,74.1701049805
1542883368581310208,-33.9746360779,57.0666694641,73.8312683105
1542883368584308064,-34.2146911621,56.9421539307,73.5601959229
1542883368589830208,-34.4067344666,56.842540741,73.3433380127
1542883368594943584,-34.5603713989,56.7628517151,73.1698532104
1542883368600025280,-34.2066650391,57.0114059448,74.302406311
1542883368605333248,-33.9236984253,57.2102470398,75.2084503174
1542883368610445824,-33.6973266602,57.3693199158,75.9332885742
1542883368615566176,-33.5162277222,57.4965782166,76.5131607056
1542883368621428480,-33.3713493347,57.5983848572,76.9770584106
1542883368626737984,-33.6457557678,57.0561637878,75.4645233154
1542883368629699296,-33.8652801514,56.6223869324,74.2544937134
1542883368634852032,-34.0409011841,56.2753639221,73.2864685059
1542883368640031488,-34.1813964844,55.9977455139,72.512046814
1542883368645571168,-34.2937927246,55.7756500244,71.8925094604
1542883368651157920,-34.0517120361,55.909362793,72.4519119263
1542883368656327104,-33.8580474854,56.0163345337,72.8994369507
1542883368659354048,-33.7031135559,56.1019096375,73.2574539185
1542883368664449056,-33.5791664124,56.1703720093,73.5438690186
1542883368669615008,-33.4800109863,56.2251396179,73.7730026245
1542883368674801312,-33.5374832153,56.8735771179,73.9537734985
1542883368680089312,-33.5834617615,57.392326355,74.0983886719
1542883368685340384,-33.6202468872,57.8073234558,74.2140808105
1542883368690468672,-33.6496734619,58.1393241882,74.306640625
1542883368695572160,-33.6732139587,58.4049224854,74.3806838989
1542883368700731168,-33.5513839722,57.7113723755,74.4386672974
1542883368705825184,-33.4539222717,57.1565322876,74.4850540161
1542883368710885696,-33.3759498596,56.7126617432,74.5221633911
1542883368716230816,-33.3135719299,56.3575630188,74.5518569946
1542883368721414720,-33.263671875,56.0734863281,74.5756072998
1542883368726606592,-33.3469390869,56.6042671204,74.8001785278
1542883368729571040,-33.4135513306,57.0288887024,74.9798355103
1542883368734658944,-33.4668426514,57.3685874939,75.1235580444
1542883368739766784,-33.509475708,57.6403465271,75.23853302
1542883368744897792,-33.5435829163,57.8577537537,75.3305130005
1542883368750029024,-33.8698501587,57.5750198364,74.7595901489
1542883368755138944,-34.1308631897,57.3488349915,74.3028564453
1542883368760254560,-34.3396720886,57.1678848267,73.9374694824
1542883368765345248,-34.5067214966,57.0231246948,73.6451568604
1542883368770459840,-34.6403617859,56.9073181152,73.4113082886
1542883368775698688,-33.980556488,57.4066734314,73.2924118042
1542883368780812320,-33.4527130127,57.8061561584,73.1972961426
1542883368786007584,-33.0304374695,58.125743866,73.1212081909
1542883368791109760,-32.6926193237,58.3814125061,73.060333252
1542883368796189536,-32.4223632812,58.5859489441,73.0116348267
1542883368801271808,-32.5564994812,58.3083076477,73.349105835
1542883368806372672,-32.6638069153,58.0861930847,73.6190872192
1542883368811467840,-32.7496528625,57.9085006714,73.835067749
1542883368816648288,-32.8183288574,57.7663497925,74.007850647
1542883368819535168,-32.8732719421,57.6526260376,74.1460800171
1542883368824894912,-33.0909957886,57.4045944214,73.6260452271
1542883368830307616,-33.2651748657,57.2061691284,73.2100143433
1542883368835562208,-33.4045181274,57.0474281311,72.8771896362
1542883368840788352,-33.5159950256,56.9204368591,72.6109313965
1542883368846120032,-33.6051750183,56.8188438416,72.3979263306
1542883368851634016,-33.5240859985,57.3440208435,72.6576080322
1542883368854631840,-33.4592132568,57.7641601562,72.8653564453
1542883368860131392,-33.4073181152,58.1002731323,73.0315551758
1542883368865377888,-33.3657989502,58.3691635132,73.1645126343
1542883368870591232,-33.3325843811,58.584274292,73.2708816528
1542883368875816416,-33.6049957275,58.2997055054,72.7114639282
1542883368881106048,-33.8229255676,58.0720481873,72.2639312744
1542883368886281856,-33.9972686768,57.8899230957,71.9059066772
1542883368891409376,-34.1367416382,57.7442245483,71.6194839478
1542883368896534496,-34.2483215332,57.6276626587,71.3903503418
1542883368901654272,-33.7668418884,58.1408882141,72.0798568726
1542883368904502208,-33.3816604614,58.5514678955,72.6314620972
1542883368909589216,-33.073513031,58.8799324036,73.0727462769
1542883368914690784,-32.8269958496,59.14270401,73.4257736206
1542883368919783104,-32.6297836304,59.3529205322,73.708190918
1542883368925248672,-32.8806610107,58.7675476074,73.4819412231
1542883368930438208,-33.081363678,58.2992477417,73.3009414673
1542883368935565856,-33.2419281006,57.9246101379,73.1561431885
1542883368940673792,-33.3703765869,57.6249008179,73.0403060913
1542883368945772768,-33.4731369019,57.3851318359,72.9476318359
1542883368950936288,-33.4107284546,57.1942329407,73.089805603
1542883368956075680,-33.3608016968,57.0415115356,73.2035446167
1542883368961203968,-33.3208618164,56.9193344116,73.2945327759
1542883368966683776,-33.2889099121,56.8215942383,73.3673248291
1542883368969603392,-33.2633476257,56.7434005737,73.4255599976
1542883368977094080,-33.3622207642,57.1374778748,73.6739273071
1542883368980037216,-33.4413223267,57.4527397156,73.8726196289
1542883368985147200,-33.5046005249,57.70495224,74.031578064
1542883368990257888,-33.5552253723,57.9067192078,74.158744812
1542883368995379712,-33.5957260132,58.0681343079,74.2604751587
1542883369000468352,-33.9018173218,58.1981544495,74.115447998
1542883369005545952,-34.1466903687,58.3021697998,73.9994277954
1542883369010635808,-34.3425865173,58.385383606,73.9066085815
1542883369015864960,-34.4993057251,58.4519538879,73.8323516846
1542883369021250176,-34.6246795654,58.5052108765,73.7729492188
1542883369026746688,-34.3552322388,58.6903953552,73.5514221191
1542883369029910336,-34.1396751404,58.8385429382,73.3741989136
1542883369035022976,-33.9672279358,58.9570617676,73.232421875
1542883369040136864,-33.8292694092,59.0518760681,73.1189956665
1542883369045246816,-33.7189025879,59.1277275085,73.0282592773
1542883369050374144,-33.7538909912,58.7380981445,72.9398880005
1542883369055586912,-33.781879425,58.4263954163,72.8691940308
1542883369060806944,-33.804271698,58.1770324707,72.8126373291
1542883369066227520,-33.8221855164,57.9775428772,72.7673873901
1542883369069658080,-33.836517334,57.8179512024,72.7311935425
1542883369077348384,-33.9615135193,57.6947975159,72.8983383179
1542883369080246656,-34.0615081787,57.5962753296,73.0320587158
1542883369085348704,-34.1415061951,57.5174560547,73.1390304565
1542883369090452320,-34.2055053711,57.4544029236,73.224609375
1542883369095583200,-34.2567024231,57.4039573669,73.2930755615
1542883369100664064,-34.1452255249,57.9700508118,73.7779312134
1542883369105776576,-34.0560455322,58.4229278564,74.1658172607
1542883369110863392,-33.9846992493,58.7852287292,74.4761276245
1542883369116241984,-33.9276237488,59.0750694275,74.7243728638
1542883369121636512,-33.8819618225,59.3069419861,74.9229736328
1542883369126823744,-34.0270233154,58.729850769,74.2374572754
1542883369129707168,-34.1430702209,58.2681770325,73.6890411377
1542883369134889312,-34.2359085083,57.8988380432,73.2503051758
1542883369139977440,-34.3101806641,57.6033668518,72.8993225098
1542883369145042144,-34.3695983887,57.3669891357,72.6185302734
1542883369150152640,-34.1511688232,57.7798194885,72.6278839111
1542883369155275232,-33.9764251709,58.110080719,72.6353683472
1542883369160360960,-33.8366279602,58.3742904663,72.6413574219
1542883369165525440,-33.7247924805,58.5856590271,72.6461486816
1542883369170684896,-33.6353225708,58.7547531128,72.6499786377
1542883369177838880,-34.0936508179,58.7438201904,72.4045333862
1542883369181183808,-34.4603157043,58.7350730896,72.2081756592
1542883369186302464,-34.7536468506,58.7280731201,72.0510864258
1542883369191489056,-34.9883117676,58.7224731445,71.9254150391
1542883369196838016,-35.1760444641,58.7179946899,71.8248825073
1542883369202070560,-34.6827926636,58.8561019897,71.7968597412
1542883369205258048,-34.288192749,58.9665870667,71.7744445801
1542883369210356448,-33.9725112915,59.054977417,71.7565078735
1542883369215429728,-33.7199668884,59.1256866455,71.7421569824
1542883369220574816,-33.5179328918,59.1822547913,71.730682373
1542883369226451008,-33.5989074707,59.233833313,71.9075012207
1542883369231950048,-33.6636886597,59.2750968933,72.0489578247
1542883369235019744,-33.715511322,59.3081092834,72.1621246338
1542883369240256608,-33.7569694519,59.3345184326,72.2526550293
1542883369245538944,-33.7901382446,59.3556442261,72.3250808716
1542883369251218560,-34.2466583252,59.0683937073,71.7303009033
1542883369256384000,-34.6118736267,58.8385925293,71.2544784546
1542883369261631168,-34.904045105,58.654750824,70.8738250732
1542883369267068992,-35.1377830505,58.5076789856,70.5692977905
1542883369270014336,-35.3247756958,58.3900222778,70.3256759644
1542883369275472960,-35.0793304443,58.8960227966,70.3748626709
1542883369280820384,-34.882976532,59.3008232117,70.4142150879
1542883369286159200,-34.7258911133,59.6246604919,70.4456939697
1542883369291297984,-34.6002235413,59.883731842,70.4708786011
1542883369296386752,-34.4996910095,60.0909881592,70.491027832
1542883369301504224,-34.7870788574,59.9635124207,70.6792602539
1542883369306629856,-35.0169906616,59.861530304,70.8298492432
1542883369311747328,-35.200920105,59.7799453735,70.9503173828
1542883369317082144,-35.3480606079,59.7146759033,71.0466918945
1542883369320210944,-35.4657745361,59.6624603271,71.1237945557
1542883369325447328,-35.2823905945,59.3183937073,71.4081039429
1542883369330640256,-35.135684967,59.0431404114,71.6355514526
1542883369335747552,-35.018321991,58.8229370117,71.8175125122
1542883369340810400,-34.9244308472,58.646774292,71.9630813599
1542883369345921056,-34.8493156433,58.5058441162,72.079536438
1542883369351010368,-34.6542663574,59.1475372314,72.3984680176
1542883369356171008,-34.4982261658,59.6608886719,72.6536178589
1542883369361272032,-34.3733940125,60.0715713501,72.8577346802
1542883369366399360,-34.2735290527,60.4001159668,73.0210266113
1542883369371553120,-34.1936378479,60.6629524231,73.1516647339
1542883369376751200,-34.1977806091,60.1061134338,72.2156677246
1542883369381896224,-34.2010955811,59.6606407166,71.4668731689
1542883369384887104,-34.2037467957,59.3042640686,70.8678359985
1542883369390034976,-34.2058677673,59.0191612244,70.3886108398
1542883369395131136,-34.2075653076,58.7910804749,70.0052261353
1542883369400288032,-34.3990135193,59.3793296814,70.7188186646
1542883369405370752,-34.5521697998,59.8499298096,71.2896881104
1542883369410439520,-34.674697876,60.2264099121,71.746383667
1542883369415549248,-34.7727203369,60.52759552,72.1117401123
1542883369421038560,-34.8511352539,60.7685432434,72.4040298462
1542883369426384640,-35.0954551697,60.1987113953,71.7934646606
1542883369431822368,-35.2909126282,59.7428474426,71.3050079346
1542883369436952224,-35.4472770691,59.3781547546,70.9142456055
1542883369440009472,-35.5723686218,59.0864028931,70.6016387939
1542883369445148000,-35.6724433899,58.8530006409,70.3515472412
1542883369450232992,-35.2420043945,59.1111793518,70.1975631714
1542883369455366720,-34.8976516724,59.3177223206,70.0743789673
1542883369460495040,-34.6221694946,59.4829559326,69.9758300781
1542883369465784128,-34.4017829895,59.6151428223,69.896987915
1542883369470947296,-34.2254753113,59.7208938599,69.8339157104
1542883369476114976,-34.2765426636,59.5185585022,70.5843048096
1542883369481373696,-34.3173942566,59.3566932678,71.1846160889
1542883369486491968,-34.3500785828,59.2271995544,71.6648635864
1542883369491588384,-34.3762245178,59.1236038208,72.0490646362
1542883369496725248,-34.3971405029,59.0407295227,72.3564224243
1542883369501825824,-34.529335022,59.1296539307,72.8003082275
1542883369506904896,-34.6350898743,59.20079422,73.1554107666
1542883369512014208,-34.7196960449,59.2577056885,73.4394989014
1542883369514879488,-34.7873802185,59.3032341003,73.6667633057
1542883369520151616,-34.8415260315,59.3396568298,73.8485794067
1542883369525365792,-34.6791191101,59.8091506958,73.4012908936
1542883369530551104,-34.5491943359,60.1847457886,73.0434570312
1542883369535879136,-34.4452552795,60.4852218628,72.7571868896
1542883369541003488,-34.3621025085,60.7256011963,72.528175354
1542883369546093536,-34.2955818176,60.9179077148,72.3449630737
1542883369551247008,-34.5394134521,60.4643859863,71.5519943237
1542883369556523520,-34.7344818115,60.1015701294,70.9176177979
1542883369562192256,-34.8905334473,59.8113174438,70.410118103
1542883369565257824,-35.0153770447,59.5791130066,70.004119873
1542883369570478592,-35.1152496338,59.3933525085,69.6793212891
1542883369576263264,-34.909778595,59.5479812622,69.8558883667
1542883369581441120,-34.7454032898,59.6716842651,69.9971389771
1542883369586566912,-34.6139030457,59.7706451416,70.1101455688
1542883369591715712,-34.5087013245,59.8498153687,70.2005462646
1542883369596860448,-34.4245414734,59.9131507874,70.2728652954
1542883369601993888,-34.4707450867,59.9683380127,70.5268325806
1542883369607091360,-34.5077056885,60.0124893188,70.7300033569
1542883369609962368,-34.537273407,60.0478096008,70.892539978
1542883369615032160,-34.5609283447,60.0760650635,71.022567749
1542883369620098176,-34.5798530579,60.0986709595,71.1265945435
1542883369625392192,-34.7259979248,60.2692642212,71.2015991211
1542883369630567232,-34.8429145813,60.4057388306,71.2616043091
1542883369635840736,-34.9364471436,60.5149154663,71.3096084595
1542883369641147296,-35.0112724304,60.6022567749,71.3480148315
1542883369646385760,-35.0711326599,60.6721305847,71.3787384033
1542883369651514176,-34.7201194763,61.0267486572,71.6436157227
1542883369656593376,-34.4393081665,61.3104438782,71.8555221558
1542883369661733984,-34.2146606445,61.537399292,72.0250473022
1542883369667081856,-34.034942627,61.718963623,72.1606674194
1542883369670060384,-33.891166687,61.8642158508,72.2691650391
1542883369675573184,-33.965461731,61.8206443787,71.5191345215
1542883369681251904,-34.0248985291,61.7857894897,70.9191055298
1542883369686376544,-34.0724449158,61.7579040527,70.4390869141
1542883369691737600,-34.1104850769,61.7355957031,70.0550689697
1542883369697280704,-34.140914917,61.7177505493,69.7478561401
1542883369702504384,-34.1166992188,61.5609207153,70.1188201904
1542883369705407456,-34.097328186,61.435459137,70.4155883789
1542883369710504672,-34.081829071,61.3350868225,70.6529998779
1542883369715757856,-34.0694313049,61.2547912598,70.8429336548
1542883369721025568,-34.059513092,61.1905555725,70.9948806763
1542883369726210272,-34.2272796631,61.1328163147,70.4877090454
1542883369731453376,-34.3614959717,61.0866241455,70.0819702148
1542883369737325472,-34.4688682556,61.0496711731,69.7573776245
1542883369740275264,-34.5547637939,61.0201072693,69.4977035522
1542883369746058784,-34.6234817505,60.9964561462,69.2899703979
1542883369751248800,-34.7745132446,60.8340682983,69.5242004395
